Name,X,Y,Z,Density_gcm3,RQD_Pct,Cr_ppm,CP_Total,PO_Total,PY_Total
KV-NME001,0.45953374961753674,0.507980781342675,0.38721185510414474,0.4377880184331797,0.99,0.13892215568862276,0.25,0.13333333333333333,0.0
KV-NME001,0.45978567958103195,0.5079582875960204,0.38634809522939023,0.43317972350230427,0.99,0.09820359281437126,0.25,0.13333333333333333,0.0
KV-NME001,0.46003311079507053,0.5079357938493657,0.3854843353546357,0.43317972350230427,0.99,0.1251497005988024,0.25,0.13333333333333333,0.0
KV-NME001,0.46028504075856574,0.5079133001027112,0.3846205754798812,0.4285714285714286,0.99,0.09532934131736526,0.25,0.13333333333333333,0.0
KV-NME001,0.46053697072206096,0.5078908063560565,0.3837568156051267,0.4285714285714286,0.99,0.12634730538922156,0.25,0.08333333333333333,0.0
KV-NME001,0.46078890068555617,0.5078638138597359,0.3828930557303722,0.4285714285714286,0.99,0.19700598802395208,0.25,0.06666666666666667,0.0
KV-NME001,0.4610408306488419,0.5078413201130813,0.3820292958556177,0.41474654377880205,0.99,0.16107784431137726,0.25,0.06666666666666667,0.0
KV-NME001,0.4612927606123371,0.5078188263664266,0.3811700347302108,0.41474654377880205,0.99,0.18934131736526946,0.25,0.06666666666666667,0.0
KV-NME001,0.46458584513497275,0.5074454301705357,0.3699501538570975,0.4101382488479264,0.65,0.2270239520958084,0.25,0.06666666666666667,0.0
KV-NME001,0.46586348994964677,0.5072654801964609,0.3656403519820203,0.4285714285714286,0.9400000000000001,0.14955089820359282,0.25,0.06666666666666667,0.0
KV-NME001,0.469705421892582,0.5066896402798406,0.35271544510613634,0.4285714285714286,0.37,0.2038443113772455,0.25,0.06666666666666667,0.0
KV-NME001,0.46996185060532436,0.5066446527865314,0.35185618398072954,0.4285714285714286,0.37,0.1497005988023952,0.25,0.06666666666666667,0.0
KV-NME001,0.47022277806752333,0.5066041640424693,0.3509969228553227,0.43317972350230427,0.428,0.11197604790419162,0.25,0.06666666666666667,0.0
KV-NME001,0.4704792067804751,0.5065591765487412,0.3501331629805682,0.4377880184331797,0.9500000000000001,0.11197604790419162,0.25,0.06666666666666667,0.0
KV-NME001,0.47073563549321745,0.506518687804679,0.34927390185516133,0.43317972350230427,0.9500000000000001,0.1347305389221557,0.25,0.06666666666666667,0.0
KV136,0.3242473592340188,0.8033056810204439,0.49865037519552013,0.49308755760368683,0.7075,0.2940119760479042,0.25,0.06666666666666667,0.0
KV136,0.32456227168844015,0.8032876860230364,0.4978091090675041,0.3963133640552996,0.9400000000000001,0.23353293413173654,0.25,0.06666666666666667,0.0
KV136,0.3248726853934049,0.803274189775295,0.4969633441901402,0.36866359447004626,0.9400000000000001,0.2843053892215569,0.25,0.06666666666666667,0.0
KV136,0.3251875978476168,0.8032606935271346,0.49612207806212416,0.4101382488479264,0.9400000000000001,0.2838443113772455,0.495,0.132,0.0
KV136,0.32549801155279107,0.8032426985297271,0.4952763131847603,0.41474654377880205,0.9400000000000001,0.3508982035928144,0.5,0.13333333333333333,0.0
KV136,0.32581292400700296,0.8032292022815668,0.49443504705674424,0.35483870967741926,0.8905,0.836562874251497,0.2575,0.13333333333333333,0.0
KV136,0.3261233377119677,0.8032157060338254,0.4935892821793804,0.34562211981566815,0.8205,0.8787425149700598,0.25,0.13333333333333333,0.0
KV136,0.3264382501663891,0.803202209785665,0.4927480160513643,0.3778801843317974,0.97,0.5154491017964071,0.5,0.11333333333333333,0.0
KV136,0.326753162620601,0.8031842147882575,0.49190674992334815,0.3963133640552996,0.97,0.3455089820359281,0.5,0.13333333333333333,0.0
KV136,0.32706357632577526,0.8031707185400973,0.49106098504598444,0.3963133640552996,0.97,0.39401197604790417,0.5,0.13333333333333333,0.0
KV136,0.32737848877998715,0.8031572222919369,0.4902197189179683,0.3732718894009217,0.97,0.3311377245508982,0.5,0.13333333333333333,0.0
KV136,0.3276889024849519,0.8031392272945294,0.4893739540406045,0.40092165898617504,0.97,0.3532934131736527,0.5,0.13333333333333333,0.0
KV136,0.3280038149393733,0.803125731046788,0.48853268791258836,0.3824884792626728,0.97,0.32934131736526945,0.5,0.13333333333333333,0.0
KV136,0.3283187273937947,0.8031122347986277,0.4876869230352246,0.3640552995391706,0.97,0.3473053892215569,0.5,0.13333333333333333,0.0
KV136,0.32862914109875946,0.8030942398012202,0.48684565690720844,0.3778801843317974,0.97,0.3473952095808383,0.5,0.13333333333333333,0.0
KV136,0.32988429216677884,0.8030357560597506,0.48347159489644864,0.3963133640552996,0.9500000000000001,0.2464071856287425,0.25,0.06666666666666667,0.0
KV136,0.330190207122287,0.8030267585608374,0.4826258300190849,0.3963133640552996,0.9500000000000001,0.2374251497005988,0.25,0.06666666666666667,0.0
KV136,0.33049612207800466,0.803013262313096,0.481780065141721,0.3870967741935485,0.9500000000000001,0.25868263473053893,0.25,0.06666666666666667,0.0
KV136,0.3308020370335128,0.8029997660649356,0.4809343002643572,0.3824884792626728,0.9597,0.281437125748503,0.25,0.1,0.0
KV136,0.33172428064991283,0.8029682748193678,0.47839700563226584,0.3963133640552996,0.98,0.13437125748502995,0.5,0.13333333333333333,0.0
KV136,0.33203019560563046,0.8029547785716264,0.477551240754902,0.39170506912442393,0.98,0.20359281437125748,0.5,0.13333333333333333,0.0
KV136,0.33233611056113865,0.8029457810727132,0.47670547587753825,0.4193548387096775,0.98,0.14326347305389223,0.5,0.13333333333333333,0.0
KV136,0.3326420255168563,0.8029322848245529,0.47585971100017443,0.40092165898617504,0.9745,0.13116766467065868,0.5,0.13333333333333333,0.0
KV136,0.33295243922182105,0.8029232873260587,0.47501394612281067,0.41474654377880205,0.97,0.118562874251497,0.5,0.13333333333333333,0.0
KV136,0.3332583541775387,0.8029097910778983,0.47416818124544685,0.41474654377880205,0.97,0.12574850299401197,0.5,0.13333333333333333,0.0
KV136,0.3335642691330468,0.8028962948301569,0.4733224163680831,0.4101382488479264,0.97,0.17964071856287425,0.5,0.13333333333333333,0.0
KV136,0.33387018408876445,0.8028872973312436,0.47247665149071927,0.39170506912442393,0.97,0.19520958083832335,0.5,0.13333333333333333,0.0
KV136,0.3341805977937292,0.8028738010830833,0.4716308866133555,0.41474654377880205,0.97,0.11736526946107784,0.5,0.13333333333333333,0.0
KV136,0.34716848716053095,0.8029862698167753,0.43328354717373324,0.35944700460829493,0.7645000000000001,0.4233532934131736,0.0,0.5333333333333333,0.0
KV136,0.3512938403123198,0.8030627485556523,0.4204351190367598,0.35483870967741926,0.91,0.5549401197604791,0.25,0.13333333333333333,0.0
KV136,0.3515682640224696,0.8030627485556523,0.41958035666070065,0.32718894009216615,0.91,0.5505988023952095,0.25,0.13333333333333333,0.0
KV136,0.38776070252463707,0.8060814093679287,0.2943171798239054,0.4193548387096775,0.99,0.3141017964071856,0.25,0.20199999999999999,0.0
KV139,0.4260675532200883,0.8246882366700831,0.4918032786883515,0.3179723502304148,0.7698,0.44610778443113774,0.25,0.06666666666666667,0.0
KV139,0.4263689694263494,0.8246567454245152,0.4909575138109878,0.34562211981566815,0.78,0.2544311377245509,0.25,0.07333333333333333,0.0
KV139,0.42666588688336327,0.8246207554297003,0.49010725018427626,0.4377880184331797,0.9555,0.17380239520958082,0.25,0.19,0.0
KV139,0.42696730308962433,0.8245892641845514,0.48926148530691255,0.44700460829493105,0.96,0.20059880239520958,0.45,0.24,0.0
KV139,0.42726871929588534,0.8245532741897365,0.48841572042954867,0.4516129032258067,0.96,0.11976047904191617,0.5,0.26666666666666666,0.0
KV139,0.42757013550214634,0.8245172841949214,0.48756545680283714,0.4377880184331797,0.96,0.14131736526946106,0.5,0.26666666666666666,0.0
KV139,0.4278715517084074,0.8244857929493536,0.48671969192547343,0.3963133640552996,0.96,0.1965568862275449,0.4375,0.21666666666666667,0.0
KV139,0.4281684691654213,0.8244498029545387,0.4858694282987619,0.41474654377880205,0.96,0.2461676646706587,0.395,0.1433333333333333,0.0
KV139,0.4284698853716823,0.8244183117093898,0.48502366342139813,0.4377880184331797,0.9356,0.3341317365269461,0.5,0.2,0.0
KV139,0.42877130157794335,0.8243823217145749,0.4841778985440343,0.4101382488479264,0.92,0.3994251497005988,0.265,0.2,0.0
KV139,0.42907271778441386,0.824350830469007,0.4833276349173229,0.40552995391705093,0.92,0.41377245508982036,0.25,0.2,0.0
KV139,0.42936963524121824,0.8243148404741921,0.48248187003995907,0.3870967741935485,0.92,0.5182634730538922,0.2825,0.20866666666666667,0.0
KV139,0.4296710514474793,0.8242788504793771,0.4816361051625953,0.3963133640552996,0.92,0.40748502994011976,0.5,0.26666666666666666,0.0
KV139,0.4299724676539498,0.8242473592342283,0.4807858415358838,0.4285714285714286,0.92,0.26107784431137726,0.5,0.26666666666666666,0.0
KV139,0.4302738838602108,0.8242113692394133,0.47994007665851995,0.3963133640552996,0.9215000000000001,0.25119760479041914,0.5,0.26666666666666666,0.0
KV139,0.43057080131701525,0.8241798779938455,0.47908981303180853,0.44700460829493105,0.98,0.22130538922155688,0.5,0.26666666666666666,0.0
KV139,0.43087221752348576,0.8241438879990305,0.47824404815444466,0.44700460829493105,0.98,0.1497005988023952,0.5,0.26666666666666666,0.0
KV139,0.43117363372974676,0.8241123967534627,0.47739828327708095,0.45622119815668216,0.98,0.14910179640718563,0.5,0.26666666666666666,0.0
KV139,0.4314750499360078,0.8240764067586478,0.4765480196503694,0.4654377880184333,0.98,0.1532934131736527,0.5,0.26666666666666666,0.0
KV139,0.4317719673930217,0.8240404167642518,0.47570225477300565,0.4654377880184333,0.98,0.15119760479041916,0.5,0.26666666666666666,0.0
KV139,0.4320733835992827,0.824008925518684,0.47485648989564183,0.4193548387096775,0.9420000000000001,0.30825149700598803,0.38,0.2033333333333333,0.0
KV139,0.4323747998055438,0.823972935523869,0.4740062262689304,0.35944700460829493,0.9,0.5266467065868263,0.25,0.13333333333333333,0.0
KV139,0.4326762160118048,0.8239414442783012,0.4731604613915666,0.34562211981566815,0.9,0.6425149700598802,0.25,0.13333333333333333,0.0
KV139,0.43297313346881866,0.8239054542834862,0.47231019776485517,0.40092165898617504,0.9,0.5568862275449101,0.25,0.1753333333333333,0.0
KV139,0.4332745496750797,0.8238694642886712,0.4714644328874913,0.40092165898617504,0.9,0.37604790419161677,0.25,0.2,0.0
KV139,0.43357596588134073,0.8238379730435224,0.4706186680101276,0.4101382488479264,0.941,0.4100119760479042,0.25,0.178,0.0
KV139,0.43387738208760174,0.8238019830487074,0.46976840438341605,0.4285714285714286,0.97,0.23122754491017963,0.37,0.23133333333333334,0.0
KV139,0.43417429954461567,0.8237704918031395,0.4689226395060523,0.4423963133640554,0.97,0.14251497005988023,0.5,0.26666666666666666,0.0
KV139,0.4344757157508767,0.8237345018083246,0.46807687462868847,0.44700460829493105,0.97,0.1568862275449102,0.5,0.26666666666666666,0.0
KV139,0.4347771319571377,0.8237030105631757,0.46722661100197704,0.4285714285714286,0.97,0.17964071856287425,0.5,0.26666666666666666,0.0
KV139,0.43507854816339875,0.8236670205683608,0.4663808461246132,0.4285714285714286,0.97,0.2125748502994012,0.5,0.26666666666666666,0.0
KV139,0.4353754656204126,0.8236310305735459,0.4655305824979018,0.42396313364055316,0.97,0.2171377245508982,0.5,0.23466666666666666,0.0
KV139,0.4356768818266737,0.823599539327978,0.4646848176205379,0.40552995391705093,0.9507,0.23862275449101797,0.5,0.2,0.0
KV139,0.4359782980329347,0.8235635493331631,0.4638390527431741,0.35483870967741926,0.88,0.5050658682634731,0.285,0.14266666666666666,0.0
KV139,0.4362797142394052,0.8235320580875952,0.4629887891164627,0.33640552995391726,0.88,0.5988023952095808,0.25,0.13333333333333333,0.0
KV139,0.4368735491532235,0.8234735743461257,0.4612927606123874,0.45622119815668216,0.99,0.1411676646706587,0.5875,0.15666666666666668,0.0
KV139,0.4371704666102374,0.8234420831009769,0.4604424969856759,0.4516129032258067,0.99,0.1832814371257485,0.75,0.2,0.0
KV139,0.43746738406704183,0.8234150906046561,0.4595967321083121,0.4193548387096775,0.99,0.343622754491018,0.5375,0.2,0.0
KV139,0.4377643015240557,0.8233835993590883,0.4587464684816006,0.3963133640552996,0.9776,0.3131736526946108,0.5,0.2,0.0
KV139,0.43806121898106964,0.8233566068631866,0.4578962048548892,0.3732718894009217,0.9500000000000001,0.6698502994011977,0.2625,0.2,0.0
KV139,0.438358136437874,0.8233251156176188,0.4570459412281777,0.36866359447004626,0.9500000000000001,0.6203592814371257,0.25,0.2,0.0
KV139,0.43865505389488796,0.823298123121717,0.4562001763508139,0.36866359447004626,0.9500000000000001,0.4613952095808383,0.25,0.17266666666666666,0.0
KV139,0.43895197135190184,0.8232666318761492,0.4553499127241024,0.35944700460829493,0.9500000000000001,0.5646706586826348,0.25,0.13333333333333333,0.0
KV139,0.4392488888087063,0.8232396393802475,0.454499649097391,0.36866359447004626,0.9500000000000001,0.5895209580838323,0.25,0.13333333333333333,0.0
KV139,0.43954580626572015,0.8232081481346797,0.45365388422002717,0.3963133640552996,0.9500000000000001,0.3527065868263473,0.4975,0.13333333333333333,0.0
KV139,0.43984272372273403,0.8231811556387779,0.45280362059331564,0.40092165898617504,0.9072,0.3,0.5,0.13333333333333333,0.0
KV139,0.44013964117953847,0.82314966439321,0.4519533569666042,0.39170506912442393,0.86,0.3455089820359281,0.5,0.13333333333333333,0.0
KV139,0.44043655863655234,0.8231226718973084,0.4511075920892404,0.35483870967741926,0.86,0.7008083832335329,0.2625,0.13333333333333333,0.0
KV139,0.44103039355037066,0.8230641881554198,0.44940706483581744,0.4193548387096775,0.7178,0.22946107784431136,0.43,0.11533333333333333,0.0
KV139,0.4413273110073846,0.823037195659518,0.4485612999584537,0.40552995391705093,0.99,0.307185628742515,0.5,0.13333333333333333,0.0
KV139,0.44162422846439847,0.8230057044139503,0.4477110363317422,0.4377880184331797,0.99,0.18802395209580838,0.75,0.2,0.0
KV139,0.4419211459212029,0.8229787119180485,0.4468607727050307,0.4377880184331797,0.99,0.2029940119760479,0.75,0.2,0.0
KV139,0.4422180633782168,0.8229472206724807,0.44601500782766695,0.4193548387096775,0.9375,0.1724550898203593,0.7475,0.19933333333333333,0.0
KV139,0.4425149808352307,0.822920228176579,0.4451647442009555,0.3870967741935485,0.85,0.6467065868263473,0.5,0.13333333333333333,0.0
KV139,0.4428118982922446,0.8228887369310112,0.444314480574244,0.39170506912442393,0.85,0.6107784431137725,0.5,0.13333333333333333,0.0
KV139,0.44310881574904903,0.8228617444351094,0.4434687156968801,0.40092165898617504,0.85,0.5,0.5,0.13333333333333333,0.0
KV139,0.4434057332060629,0.8228302531895416,0.4426184520701687,0.3225806451612905,0.85,0.5856287425149701,0.5,0.13333333333333333,0.0
KV139,0.4437026506630768,0.8228032606936398,0.4417681884434572,0.4193548387096775,0.8641,0.22201197604790418,0.5,0.196,0.0
KV139,0.4439995681198812,0.822771769448072,0.4409224235660934,0.44700460829493105,0.91,0.13532934131736526,0.5,0.2,0.0
KV139,0.4442964855768951,0.8227447769517513,0.4400721599393819,0.4608294930875576,0.988,0.13652694610778443,0.5,0.2,0.0
KV139,0.44459340303390904,0.8227132857066024,0.4392218963126705,0.4746543778801844,0.99,0.12874251497005987,0.5,0.2,0.0
KV139,0.4448903204907134,0.8226862932102817,0.4383761314353067,0.48847926267281117,0.99,0.11317365269461077,0.5,0.2,0.0
KV139,0.44518723794772735,0.8226548019651329,0.4375258678085952,0.48847926267281117,0.99,0.10359281437125749,0.5,0.2,0.0
KV139,0.44548415540474123,0.8226278094688122,0.4366756041818837,0.4838709677419355,0.99,0.10239520958083832,0.5,0.2,0.0
KV139,0.44578107286154567,0.8225963182232443,0.4358253405551723,0.48847926267281117,0.99,0.09760479041916167,0.5,0.2,0.0
KV139,0.44607799031855955,0.8225693257273426,0.4349795756778085,0.4746543778801844,0.99,0.12466467065868263,0.5,0.19933333333333333,0.0
KV139,0.4463749077755734,0.8225423332314409,0.43412931205109695,0.40552995391705093,0.9273,0.4029940119760479,0.5,0.13333333333333333,0.0
KV139,0.44667182523237786,0.8225108419858731,0.43327904842438547,0.3824884792626728,0.7859999999999999,0.4545928143712575,0.63,0.13333333333333333,0.0
KV139,0.44696874268939174,0.8224838494895523,0.4324332835470217,0.35944700460829493,0.41000000000000003,0.3446107784431138,0.75,0.13333333333333333,0.0
KV139,0.4472656601464057,0.8224523582444035,0.43158301992031023,0.43317972350230427,0.41000000000000003,0.30719161676646706,0.6275,0.266,0.0
KV139,0.44756257760321005,0.8224253657480828,0.43073275629359875,0.33640552995391726,0.5205,0.17648502994011978,0.8875,0.35,0.0
KV139,0.447859495060224,0.822393874502934,0.429886991416235,0.35483870967741926,0.75,0.468622754491018,0.25,0.06666666666666667,0.0
KV139,0.44815641251723787,0.8223668820066132,0.4290367277895235,0.3870967741935485,0.75,0.62437125748503,0.25,0.06733333333333333,0.0
KV139,0.4484533299740423,0.8223353907614643,0.42818646416281203,0.3732718894009217,0.75,0.6976047904191617,0.25,0.13333333333333333,0.0
KV139,0.4487502474310562,0.8223083982651437,0.42734069928544827,0.3778801843317974,0.75,0.7275449101796407,0.25,0.13333333333333333,0.0
KV139,0.4490471648880701,0.8222769070195759,0.4264904356587368,0.3778801843317974,0.75,0.7125748502994012,0.25,0.13333333333333333,0.0
KV139,0.4493440823448745,0.8222499145236741,0.4256401720320253,0.3870967741935485,0.7737999999999999,0.655688622754491,0.25,0.13333333333333333,0.0
KV139,0.4496409998018884,0.8222184232781062,0.42479440715466144,0.3778801843317974,0.8,0.6377245508982036,0.25,0.13333333333333333,0.0
KV139,0.4499379172589023,0.8221914307822046,0.42394414352795,0.3778801843317974,0.8,0.6107784431137725,0.25,0.13333333333333333,0.0
KV139,0.4502348347159162,0.8221599395366367,0.42309387990123853,0.3640552995391706,0.8,0.5895209580838323,0.25,0.13333333333333333,0.0
KV139,0.4505317521727206,0.822132947040735,0.4222481150238747,0.43317972350230427,0.878,0.5290419161676647,0.4125,0.13333333333333333,0.0
KV139,0.4508286696297345,0.8221014557951671,0.42139785139716324,0.4423963133640554,0.92,0.17946107784431137,0.5,0.19,0.0
KV139,0.45112558708674844,0.8220744632992655,0.4205475877704518,0.4654377880184333,0.92,0.23395209580838322,0.5,0.142,0.0
KV139,0.4514225045435528,0.8220429720536976,0.419701822893088,0.49308755760368683,0.9813,0.09041916167664671,0.5,0.13333333333333333,0.0
KV139,0.45171942200056675,0.8220159795577959,0.4188515592663765,0.47926267281105983,0.99,0.0844311377245509,0.5,0.13333333333333333,0.0
KV139,0.45201633945758063,0.8219889870614752,0.41800129563966504,0.4285714285714286,0.9768000000000001,0.14894011976047902,0.455,0.13333333333333333,0.0
KV139,0.45231325691438506,0.8219574958159074,0.4171510320129536,0.4285714285714286,0.91,0.26407185628742513,0.25,0.13333333333333333,0.0
KV139,0.45261017437139894,0.8219305033200056,0.4163052671355898,0.39170506912442393,0.91,0.302125748502994,0.25,0.13333333333333333,0.0
KV139,0.4529070918284128,0.8218990120744378,0.41545500350887826,0.3778801843317974,0.91,0.4497005988023952,0.25,0.13333333333333333,0.0
KV139,0.45320400928521726,0.8218720195785361,0.4146047398821668,0.4193548387096775,0.9540000000000001,0.40523952095808385,0.25,0.13333333333333333,0.0
KV139,0.45350092674223114,0.8218405283329683,0.413758975004803,0.4377880184331797,0.99,0.24550898203592814,0.25,0.13333333333333333,0.0
KV139,0.45379784419924507,0.8218135358370665,0.41290871137809154,0.40092165898617504,0.9779000000000001,0.2407185628742515,0.25,0.13333333333333333,0.0
KV139,0.45408576415734575,0.8217820445914986,0.41205844775138006,0.3963133640552996,0.96,0.29760479041916166,0.25,0.13333333333333333,0.0
KV139,0.4543781828651125,0.8217505533459308,0.4112081841246686,0.3870967741935485,0.96,0.3251497005988024,0.25,0.13333333333333333,0.0
KV139,0.4546706015726698,0.8217235608500291,0.41035342174860945,0.3870967741935485,0.96,0.37964071856287424,0.25,0.13333333333333333,0.0
KV139,0.45496302028022706,0.8216920696044613,0.409503158121898,0.40552995391705093,0.96,0.38682634730538923,0.25,0.13333333333333333,0.0
KV139,0.45525094023853724,0.8216650771085595,0.4086528944951865,0.41474654377880205,0.96,0.39281437125748503,0.25,0.13333333333333333,0.0
KV139,0.45554335894609455,0.8216335858629917,0.407802630868475,0.40092165898617504,0.96,0.23110778443113772,0.25,0.13333333333333333,0.0
KV139,0.4558357776536518,0.8216020946174238,0.40695236724176354,0.35483870967741926,0.96,0.27867065868263474,0.25,0.13333333333333333,0.0
KV139,0.4561281963612091,0.8215751021215222,0.40610210361505206,0.3778801843317974,0.96,0.4053892215568862,0.25,0.13333333333333333,0.0
KV139,0.4564161163195193,0.8215436108759543,0.4052518399883406,0.40092165898617504,0.96,0.3083832335329341,0.25,0.13333333333333333,0.0
KV139,0.45670853502707653,0.8215166183800526,0.40440157636162916,0.44700460829493105,0.9078,0.3847305389221557,0.25,0.13333333333333333,0.0
KV139,0.45700095373463384,0.8214851271344847,0.4035513127349177,0.43317972350230427,0.84,0.1741317365269461,0.25,0.17333333333333334,0.0
KV139,0.4572933724424006,0.821453635889336,0.40269655035885854,0.45622119815668216,0.8813,0.16606586826347305,0.25,0.18133333333333335,0.0
KV139,0.46279534289460456,0.8208732972234685,0.38652354645394976,0.39170506912442393,0.8300000000000001,0.13649700598802395,0.25,0.132,0.0
KV139,0.46308326285270524,0.8208418059779007,0.3856732828272383,0.4101382488479264,0.8300000000000001,0.1347305389221557,0.25,0.13333333333333333,0.0
KV139,0.4633666840617683,0.8208103147323328,0.38481852045117915,0.3963133640552996,0.8300000000000001,0.21916167664670658,0.25,0.13333333333333333,0.0
KV139,0.46365460401986897,0.8207743247375179,0.3839682568244676,0.40092165898617504,0.8300000000000001,0.2502994011976048,0.25,0.13333333333333333,0.0
KV139,0.46394252397817914,0.820742833492369,0.3831134944484085,0.40092165898617504,0.9196,0.30359281437125746,0.25,0.13333333333333333,0.0
KV139,0.4642259451870327,0.8207113422468012,0.382263230821697,0.41474654377880205,0.9400000000000001,0.25329341317365267,0.25,0.13333333333333333,0.0
KV139,0.4645138651453428,0.8206753522519862,0.38140846844563786,0.4101382488479264,0.9400000000000001,0.1844311377245509,0.25,0.13333333333333333,0.0
